latitude,longitude
1.807209,-78.769583
7.188938,124.63033700000001
36.354145,43.143570000000004
33.036021999999996,40.288158
11.083983,13.693092000000002
38.425622,40.671172
23.791275,90.418205
54.961315,-7.248742
36.704403000000006,71.26626
34.367646,69.165974
13.887402999999999,45.863647
-0.453142,39.645464000000004
-0.453142,39.645464000000004
-4.0411790000000005,39.677611999999996
23.791275,90.418205
36.354145,43.143570000000004
24.982403,93.869984
33.335258,69.928467
3.938715,41.844707
3.938715,41.844707
24.891115,67.143311
24.891115,67.143311
24.891115,67.143311
-0.453142,39.645464000000004
6.685777000000001,80.10215500000001
24.891115,67.143311
42.569263,47.566351
13.887402999999999,45.863647
24.891115,67.143311
7.020898,125.09146899999999
22.466878,85.51711999999999
54.68158199999999,-5.921949
33.888523,35.503513
-12.414374,-73.90064100000001
35.45211,44.375465000000005
33.625652,44.832838
11.083983,13.693092000000002
1.746832,40.053447999999996
-1.28518,36.821107
-0.453142,39.645464000000004
2.14383,45.118061
30.200819,66.994354
30.354934999999998,66.944313
35.918091,74.289803
24.891115,67.143311
24.891115,67.143311
36.716667,4.05
32.922311,69.373424
24.798346,93.94043
35.493102,43.099136
34.002579,71.38247700000001
32.867867,13.189067000000001
32.676951,61.981322999999996
34.122748,74.822874
33.31065,44.038208000000004
34.933361,43.412552000000005
35.79813,43.294178
1.8131279999999999,-78.754227
1.8131279999999999,-78.754227
36.205222,44.140906
33.796459000000006,71.558487
33.788065,71.57510500000001
35.778622,43.265488
15.449888,45.018688
32.8058,35.851171
32.903232,42.466204
33.420947999999996,43.295662
33.31065,44.038208000000004
33.926586,44.772064
30.200819,66.994354
25.029,66.882
30.200819,66.994354
30.919444,66.455833
34.95262,72.331113
24.891115,67.143311
32.689845,62.732388
31.197585999999998,16.586681
32.800575,70.49556
32.987347,70.602524
33.796459000000006,71.558487
34.110325,71.163803
33.999986,71.383328
3.938715,41.844707
33.707778000000005,71.0025
32.606209,70.90862299999999
34.846589,71.097317
31.363646999999997,63.958611
31.610879999999998,65.700272
32.439506,62.197483999999996
31.363646999999997,63.958611
34.171831,70.621679
34.689769,70.14558000000001
31.610879999999998,65.700272
28.631271999999996,-106.07271499999999
28.631271999999996,-106.07271499999999
34.417122,70.44959300000001
15.890018,48.430252
36.736614,69.533401
0.114247,40.313637
13.798115,79.043748
33.420947999999996,43.295662
6.5454989999999995,101.2799
6.862806,124.443649
6.862806,124.443649
6.862806,124.443649
6.9469389999999995,124.87966000000002
29.591819,32.703367
33.993871999999996,71.860098
7.209594,124.24196599999999
26.135451999999997,50.614212
26.21912,50.464478
26.135555,50.600173999999996
34.200592,72.048439
33.303566,44.371773
33.540672,44.251265999999994
35.45211,44.375465000000005
36.717083,42.095003000000005
34.332588,73.202805
34.346722,62.197315
34.346722,62.197315
33.707778000000005,71.0025
32.29097,61.543043999999995
34.110602,68.585049
29.034412,69.158661
26.6605,67.991608
52.984404000000005,-7.924562
32.867867,13.189067000000001
7.027034,124.38653899999998
16.133889,-3.748611
24.891115,67.143311
13.887402999999999,45.863647
35.49422,43.095015999999994
35.326122,43.780811
35.333053,43.936615
30.190189,71.458023
34.208416,43.890713
34.855556,69.64944399999999
6.123487,101.909072
34.021215999999995,71.287421
23.791275,90.418205
36.354145,43.143570000000004
11.840929,13.141459
11.840929,13.141459
11.840929,13.141459
11.840929,13.141459
11.840929,13.141459
11.840929,13.141459
11.840929,13.141459
7.107222,125.33388899999999
6.656667,121.96666699999999
25.750116000000002,89.255276
34.542761999999996,43.477478000000005
34.967843,43.444691
25.241751999999998,86.928535
12.825647,44.846416
34.458889,43.791004
34.516895,69.14701099999999
33.335258,69.928467
34.006004,71.53743
31.623036,65.05424599999999
54.607712,-5.95621
26.226559,50.54591
42.566736,47.865517
31.834328000000003,70.90905
31.536848,65.691058
33.100528999999995,44.584492
33.67263,44.85376
33.74324,44.623825
43.268167,46.726483
34.06105,74.424376
37.105643,79.944234
34.036444,70.573715
15.30538,43.016109
15.407229999999998,45.090344
36.354145,43.143570000000004
33.036021999999996,40.288158
29.365421,32.178526
34.110325,71.163803
33.719714,70.329373
6.8747050000000005,101.416934
6.718195,101.590172
36.866667,70.83444399999999
33.788608,71.575363
33.633896,42.832081
37.99749,23.762728
24.891115,67.143311
35.45211,44.375465000000005
34.933361,43.412552000000005
32.991820000000004,35.68973
21.570012,83.04019699999999
8.497778,123.269722
34.417122,70.44959300000001
11.974328,8.50026
24.347123999999997,92.653277
37.99749,23.762728
11.655408,13.412932000000001
11.840929,13.141459
13.634341000000001,46.056321000000004
15.766197,24.904221
31.499713,65.000854
35.672932,44.070145000000004
36.354145,43.143570000000004
6.545413,101.37683100000001
34.472681,68.667803
24.891115,67.143311
34.944213,69.273246
33.515244,36.292084
12.346257000000001,14.184689
26.479468,90.556866
25.853158999999998,92.88261899999999
29.229369000000002,67.666223
30.550638,63.78141
11.840929,13.141459
11.840929,13.141459
11.840929,13.141459
23.791275,90.418205
33.778532,70.512378
-18.208333,32.8
14.749885999999998,120.973929
-6.243975,106.80005600000001
24.250838,94.300797
2.251617,-77.020512
36.354145,43.143570000000004
33.303566,44.371773
32.987347,70.602524
34.011395,71.798103
34.006004,71.53743
30.200819,66.994354
24.891115,67.143311
15.450319,45.019018
36.354145,43.143570000000004
40.620663,22.951999999999998
40.620663,22.951999999999998
40.620663,22.951999999999998
31.793611,64.685
32.073475,64.837459
33.279678000000004,69.594849
11.928483,8.514435
7.1819619999999995,32.356095
43.099012,44.984574
33.45715,36.233425
36.326190000000004,65.92303299999999
31.506337,65.42168199999999
40.937767,24.413066
23.791275,90.418205
34.010471,44.148235
33.815146,35.853264
36.310444,36.689156
28.789167,64.73944399999999
34.08374,74.789902
24.891115,67.143311
37.187111,68.89924599999999
34.002579,71.38247700000001
26.575482,93.893271
33.826254,35.894453999999996
2.059819,45.326115
26.135555,50.600173999999996
26.118904,50.502213
24.891115,67.143311
31.505470000000003,74.34288000000001
24.891115,67.143311
33.45715,36.233425
23.485447,89.41977
31.363018,63.982657999999994
32.384745,64.762073
36.677231,42.219543
35.724218,41.747131
22.7429,85.33586700000001
18.390960999999997,81.662323
33.303566,44.371773
33.303566,44.371773
33.303566,44.371773
33.303566,44.371773
36.896969,65.66585699999999
24.891115,67.143311
2.059819,45.326115
6.217012,101.70275699999999
33.112341,71.103259
36.229574,42.236244
33.542621999999994,68.415329
32.069286,20.151144
31.126646,33.800865
4.120602,43.890526
34.208416,43.890713
34.933361,43.412552000000005
31.719515,35.202492
11.09983,-72.53402
34.439901,35.848003999999996
36.6552,42.247009000000006
15.594420000000001,44.98981
21.156762,-86.842448
6.400964,101.477813
32.987347,70.602524
54.607712,-5.95621
33.448828999999996,70.972512
34.533753000000004,43.483738
33.879803,44.854084
33.542621999999994,68.415329
24.34303,94.199338
28.633307000000002,69.19036899999999
23.937015,90.29135600000001
31.834328000000003,70.90905
22.743335000000002,85.335567
24.891115,67.143311
24.891115,67.143311
6.713837,101.300379
34.006004,71.53743
33.006516,70.068253
24.891115,67.143311
11.083983,13.693092000000002
11.44891,13.002835000000001
54.71363,-6.2142800000000005
54.71363,-6.2142800000000005
54.71363,-6.2142800000000005
33.358508,69.859741
33.706199,69.383108
34.014552,69.192392
34.846589,71.097317
35.45211,44.375465000000005
24.891115,67.143311
11.974328,8.50026
35.45211,44.375465000000005
36.354145,43.143570000000004
36.448904,43.19252
28.557384999999996,68.287475
30.510053999999997,47.778095
30.510053999999997,47.778095
34.92485,43.491413
33.796459000000006,71.558487
6.729539,101.093278
6.213033,101.55354399999999
2.059819,45.326115
26.28323,50.631496000000006
24.891115,67.143311
9.564188,8.913803
9.113368,9.981494
32.867867,13.189067000000001
32.763027,62.638335
32.403154,64.431639
31.475524,64.289825
24.891115,67.143311
34.621521,43.668377
34.621521,43.668377
33.865996,35.517536
33.515244,36.292084
33.515244,36.292084
33.515244,36.292084
2.059819,45.326115
7.5152779999999995,126.017778
7.578889,125.998056
34.006004,71.53743
32.104698,70.97028399999999
4.120602,43.890526
24.891115,67.143311
34.006004,71.53743
22.258651999999998,71.19238
12.023287,8.536534
34.467222,71.276111
34.467222,71.276111
11.840929,13.141459
11.840929,13.141459
11.840929,13.141459
30.922109999999996,66.45153
11.528889,123.109444
33.590603,71.44062
33.693946999999994,45.067425
33.31065,44.038208000000004
33.31065,44.038208000000004
33.100528999999995,44.584492
25.044451000000002,68.652878
32.354923,15.105525
14.633804000000001,-3.419553
35.967299,2.031464
12.846356,23.001199
24.891115,67.143311
33.888523,35.503513
32.213566,35.157384
6.237375,80.54384499999999
39.930771,32.767540000000004
39.930771,32.767540000000004
33.303566,44.371773
33.303566,44.371773
33.303566,44.371773
33.303566,44.371773
33.303566,44.371773
33.303566,44.371773
36.216213,37.163826
24.891115,67.143311
24.891115,67.143311
33.335258,69.928467
33.022884999999995,65.75738
33.022884999999995,65.75738
28.918460999999997,68.999747
28.921631,69.010191
3.938715,41.844707
36.354145,43.143570000000004
32.887157,44.341637
33.303566,44.371773
33.460819,44.157433000000005
33.548306,44.415733
33.669689,44.381316999999996
33.303566,44.371773
33.057990999999994,44.354839
33.303566,44.371773
6.69309,101.309074
7.5,125.933333
32.887157,44.341637
33.303566,44.371773
33.693946999999994,45.067425
33.303566,44.371773
33.303566,44.371773
34.217285,71.56104300000001
33.307049,62.136421
12.102778,123.94138899999999
31.825871000000003,64.576431
11.840929,13.141459
52.90885,-8.533109
33.471866999999996,68.648365
34.288891,74.46371500000001
32.690243,62.733092000000006
36.230981,42.241516
24.891115,67.143311
24.891115,67.143311
13.702663000000001,44.73357
15.942182999999998,48.77721
39.930771,32.767540000000004
36.955379,65.57305799999999
14.47913,120.89696299999999
41.106178,28.689863
18.942747,72.827252
33.515244,36.292084
33.495598,67.768307
34.217285,71.56104300000001
34.218174,71.62625899999999
33.303566,44.371773
30.354934999999998,66.944313
16.747314000000003,-2.996523
9.075908,10.059607000000002
30.431589000000002,67.01773100000001
5.5,5.983333
30.244832000000002,66.052122
18.246111,121.79111100000001
16.122346,43.329648999999996
24.891115,67.143311
24.891115,67.143311
24.891115,67.143311
15.325443,44.211895
13.966953,44.002258000000005
16.930414000000003,49.365315
13.873579999999999,-90.093913
-12.286658000000001,-74.874104
36.482036,43.223534
36.478172,43.218727
33.927608,71.807838
34.08374,74.789902
2.059819,45.326115
36.420266999999996,69.35927
34.857764,63.485656000000006
24.891115,67.143311
25.354671,68.283569
6.8694,101.250519
30.451040999999996,47.981308
31.5282,34.596382
32.314021999999994,70.733963
31.543430999999998,64.073424
32.956362,35.165465000000005
7.159192999999999,125.647819
7.083241,125.600998
6.05,124.91666699999999
30.200819,66.994354
35.45211,44.375465000000005
35.45211,44.375465000000005
24.891115,67.143311
33.515244,36.292084
28.380661,68.343147
24.618163,94.012987
6.865889,101.34877900000001
29.047852000000002,66.593323
6.626886,101.445272
25.389288,68.357338
33.195173,68.102674
34.006004,71.53743
34.002579,71.38247700000001
34.027623999999996,71.289854
33.818195,70.644798
34.110325,71.163803
8.437564,12.052417
28.607431,68.231735
24.035711,84.477637
24.08369,90.333095
24.891115,67.143311
33.970698,44.043274
33.716995000000004,44.679516
33.666763,43.906219
13.560832999999999,46.156389000000004
28.626116999999997,68.191345
28.516969,65.101547
34.397052,36.387171
4.092517,-75.154538
32.069286,20.151144
32.975433,70.273735
54.345417000000005,-7.636355
5.91845,101.866362
24.891115,67.143311
6.543386,-7.482713
28.606226,68.253136
34.788105,70.478894
32.252297,66.225157
-11.666022,27.479525
11.974328,8.50026
10.611344,12.194896
10.611344,12.194896
10.611007,12.194982000000001
25.99234,89.284725
25.898761999999998,68.520012
15.325443,44.211895
32.011862,65.000854
23.791275,90.418205
4.37474,18.551292
22.3373,89.108648
34.288891,74.46371500000001
33.515244,36.292084
33.515244,36.292084
33.515244,36.292084
2.059819,45.326115
34.020795,71.287079
37.058122,70.414374
34.706340000000004,33.022789
6.729039,101.620326
6.384576,101.502075
24.891115,67.143311
12.333333,23.416667
25.1458,62.326556999999994
17.05423,-96.71323000000001
32.486596999999996,44.548645
13.928920000000002,46.079399
32.222271,35.253506
34.006004,71.53743
34.214399,71.025767
31.64,64.24
28.46681,68.274078
34.853256,63.488402
32.930318,70.670128
10.897831,11.608189
10.719156,11.69403
10.719156,11.69403
34.929167,43.493056
6.711873,101.178725
15.325443,44.211895
33.74324,44.623825
31.64,64.24
9.699497000000001,8.698939999999999
9.699666,8.698926
9.699666,8.698926
9.699666,8.698926
9.699666,8.698926
33.515244,36.292084
33.515244,36.292084
33.515244,36.292084
7.583611,126.07416699999999
16.266667,-0.05
36.082193,64.856402
33.515244,36.292084
15.325443,44.211895
34.881347999999996,44.62513
35.45211,44.375465000000005
34.789406,71.46608
34.417122,70.44959300000001
34.002579,71.38247700000001
33.515244,36.292084
33.515244,36.292084
33.515244,36.292084
28.633307000000002,69.19036899999999
-1.9479810000000002,30.057509999999997
34.405111,72.559842
33.006516,70.068253
33.303566,44.371773
33.303566,44.371773
34.837892,72.975872
5.176481,6.297537999999999
35.975846999999995,65.378105
-0.453142,39.645464000000004
12.892553,11.926003
24.798346,93.94043
33.967352000000005,71.561151
31.64,64.24
30.200819,66.994354
32.069286,20.151144
34.468392,74.19073
33.100528999999995,44.584492
37.103658,70.809921
34.217285,71.56104300000001
34.006004,71.53743
37.99749,23.762728
6.437624,101.235377
6.384576,101.502075
6.69309,101.309074
32.680996,44.282348
34.200592,72.048439
34.006004,71.53743
35.326122,43.780811
34.006004,71.53743
33.337102,69.928985
33.498228999999995,67.76159799999999
32.264539,68.524715
34.846589,71.097317
34.351349,68.238534
53.361675,-6.2454849999999995
32.077847,69.843851
34.189335,70.834829
34.516895,69.14701099999999
34.417122,70.44959300000001
34.847621000000004,63.488402
37.004746000000004,66.796848
11.974328,8.50026
34.006004,71.53743
34.141944,44.132778
35.329201,43.943678999999996
8.941944,126.18777800000001
35.422127,74.09652700000001
33.515244,36.292084
33.515244,36.292084
33.515244,36.292084
33.515244,36.292084
6.254148000000001,101.729605
6.210408,101.820757
6.247923999999999,102.00329599999999
39.362307,22.942444000000002
6.210408,101.820757
6.203333,101.72
6.254148000000001,101.729605
6.491822,101.3885
33.864363,71.540805
34.006004,71.53743
34.006004,71.53743
32.857067,13.338508
32.230825,62.920592000000006
33.303611,62.14
-3.218525,40.115609
-3.218525,40.115609
34.810421000000005,70.098846
34.790405,70.11778199999999
34.790405,70.11778199999999
33.744415000000004,74.910597
36.533157,65.784839
0.501931,-76.497517
31.635990999999997,64.243557
32.187671,70.44003000000001
33.266151,35.214058
13.560832999999999,46.156389000000004
34.200592,72.048439
26.064339,50.50405
6.855979,79.890701
34.963623,72.873473
33.488997999999995,36.346882
34.230782,70.195107
6.384576,101.502075
6.08512,101.879598
6.43194,101.71821700000001
6.650614999999999,101.553226
54.194973,-6.397842
6.818574000000001,101.564596
33.552793,70.359249
33.528893,71.056122
30.299829,71.930939
35.45211,44.375465000000005
33.303566,44.371773
33.303566,44.371773
33.303566,44.371773
33.303566,44.371773
34.006004,71.53743
9.004444,125.645278
26.656031,86.20884699999999
33.594013000000004,73.06907700000001
53.361675,-6.2454849999999995
35.037587,63.292480000000005
24.891115,67.143311
24.891115,67.143311
24.891115,67.143311
24.891115,67.143311
33.240482,62.21908199999999
35.45211,44.375465000000005
35.45211,44.375465000000005
25.241751999999998,86.928535
10.106064,11.109513
35.422127,74.09652700000001
34.863202,72.946148
32.987347,70.602524
36.219903,43.13736
34.671391,36.259159000000004
24.891115,67.143311
36.6059,37.559427
34.350854,72.056186
54.463367000000005,-6.328597
6.722258999999999,101.41120500000001
16.775008,-3.008768
33.542621999999994,68.415329
33.976307,71.437157
29.895667,67.952363
29.895667,67.952363
29.895667,67.952363
29.895667,67.952363
29.895667,67.952363
29.895667,67.952363
27.218639000000003,14.61845
34.134968,70.68480699999999
33.508462,73.044217
34.270835999999996,68.954101
16.906633,1.5208620000000002
35.350976,44.387054
34.123104,72.46901700000001
8.095106,-76.732407
16.77532,-3.008265
33.31065,44.038208000000004
33.303566,44.371773
33.953167,44.921906
31.372398999999998,63.960685999999995
33.349159,43.784199
32.771985,70.464658
41.106178,28.689863
30.200819,66.994354
27.166666999999997,66.333333
14.358866,45.449806
27.914991999999998,85.164787
26.537514,91.731912
33.303566,44.371773
35.684521000000004,64.292107
32.987347,70.602524
32.857067,13.338508
6.717959,101.593027
6.714444,101.134722
6.735771000000001,101.05420500000001
6.734333,101.11721
6.741507,101.157211
34.629168,61.233559
36.033333,10.5
32.867867,13.189067000000001
33.590603,71.44062
7.4910000000000005,124.72399999999999
30.510053999999997,47.778095
29.229304,67.666223
34.621521,43.668377
32.559761,41.919646
34.881347999999996,44.62513
33.303566,44.371773
33.303566,44.371773
33.303566,44.371773
33.303566,44.371773
25.999413,63.047451
6.384576,101.502075
-0.16481600000000002,35.848659000000005
34.726944,72.69444399999999
34.689769,70.14558000000001
34.846589,71.097317
16.930414000000003,49.365315
33.358508,69.859741
34.014552,69.192392
32.264539,68.524715
33.901111,70.88972199999999
34.006004,71.53743
10.840278,123.49916699999999
24.381603,88.60798199999999
26.732670000000002,85.924789
29.774721999999997,67.77972199999999
24.891115,67.143311
14.346110999999999,120.980556
14.769764000000002,49.374268
13.804982999999998,44.775642
7.0179990000000005,124.500099
7.024942,124.49844399999999
34.95578,62.233212
11.840929,13.141459
6.384576,101.502075
6.166706,101.911987
6.43194,101.71821700000001
21.298113,80.596609
-1.265336,36.890797
54.607712,-5.95621
33.443839000000004,70.907124
26.0316,50.5129
34.984722,71.433611
-0.453142,39.645464000000004
33.91758,71.562035
32.668056,68.48
-0.453142,39.645464000000004
23.846698,91.909924
6.741088,101.280722
-0.16481600000000002,35.848659000000005
2.059819,45.326115
43.095833,44.985278
43.095833,44.985278
6.8525,101.206944
30.951601,20.118898
18.363526,81.895253
23.4333,84.6833
34.006004,71.53743
24.381603,88.60798199999999
23.015913,91.397583
8.055278,122.44388899999998
6.068226,101.661293
13.05702,5.245744
34.533753000000004,43.483738
32.37001,62.12845600000001
33.633852000000005,69.835915
36.138344000000004,43.000267
33.31065,44.038208000000004
9.380289,80.377
55.011562,-7.3120449999999995
35.45211,44.375465000000005
24.891115,67.143311
33.901111,70.88972199999999
34.439902000000004,35.848003999999996
26.795702000000002,86.2971
7.282128999999999,125.857401
7.842032000000001,125.99299599999999
36.053486,2.937574
36.053486,2.937574
24.891115,67.143311
32.283594,35.125198
34.216456,71.714795
7.043889,124.50083300000001
13.586484,44.024105
6.390629,101.22971
-0.453142,39.645464000000004
18.197401,120.590682
16.8884,44.2738
36.354145,43.143570000000004
36.354145,43.143570000000004
35.45211,44.375465000000005
11.974328,8.50026
13.634341000000001,46.056321000000004
1.716188,44.768864
23.13583,84.240173
28.587362,65.420609
19.332017,80.654195
20.397205,82.88290500000001
24.047873000000003,90.237952
18.196037,80.97773000000001
18.196037,80.97773000000001
6.306567,101.71821700000001
-20.327270000000002,33.885775
30.200819,66.994354
32.987347,70.602524
24.787064,93.856353
24.941732000000002,94.21311999999999
26.098269000000002,65.475736
25.038664,93.954688
28.893738,64.405846
32.382,70.522285
34.788105,70.478894
4.7,5.966667
33.31065,44.038208000000004
32.469238,44.416637
35.45211,44.375465000000005
33.693946999999994,45.067425
16.753657,121.03983000000001
6.226111,101.206944
33.796459000000006,71.558487
34.79351,71.78448900000001
7.654444,122.47388899999999
33.976307,71.437157
33.542621999999994,68.415329
7.191667,124.53333300000001
33.726531,71.007604
3.173889,-76.25944399999999
13.584444,43.6675
13.566667,44.033333
34.263056,71.798056
32.760742,21.757212
13.823889000000001,124.194167
32.382,70.522285
-12.863660000000001,-72.69258
32.100204,66.901016
33.532871,70.351837
10.795341,13.579087
33.74324,44.623825
12.008135000000001,75.48107900000001
24.891115,67.143311
33.74324,44.623825
33.773348999999996,45.14945
2.14383,45.118061
29.552311,66.02050799999999
23.743805,84.50433699999999
32.209441999999996,70.383537
34.007206,71.983078
36.705776,68.87706
6.125094,101.911987
35.499439,43.234894
36.229574,42.236244
-20.327374,33.885775
-20.327374,33.885775
24.663717000000002,93.906269
24.798346,93.94043
12.825647,44.846416
41.934437,25.555446
1.100127,-75.400047
33.303566,44.371773
25.751832,85.25626
34.006004,71.53743
34.006004,71.53743
24.028160999999997,86.025524
33.528893,71.056122
24.92326,86.220238
24.75,84.37
33.515244,36.292084
26.068048,62.714753
36.354145,43.143570000000004
36.354145,43.143570000000004
6.256675,101.878105
14.083056,122.78138899999999
6.929089,122.07885
33.953167,44.921906
36.266933,68.01969100000001
34.215267,70.166862
6.075991999999999,101.297732
6.5454989999999995,101.2799
6.5454989999999995,101.2799
6.5454989999999995,101.2799
6.5454989999999995,101.2799
6.205811,101.55891
32.975433,70.273735
54.463367000000005,-6.328597
34.006004,71.53743
23.35,85.33
23.04917,84.541669
23.135398000000002,84.247839
12.88585,11.93008
33.90493,68.672478
33.515244,36.292084
26.217001,50.587414
10.607992,123.885775
33.668562,75.050893
33.976307,71.437157
33.272289,71.181984
28.587362,65.420609
28.883333,64.416667
30.200819,66.994354
5.316667,-4.033333
34.509663,36.580059000000006
2.059819,45.326115
33.906776,71.500977
24.891115,67.143311
24.795728,84.999721
33.961110999999995,71.0575
30.922109999999996,66.45153
34.006004,71.53743
34.006004,71.53743
34.006004,71.53743
6.203333,101.72
7.344444,125.57416699999999
33.31065,44.038208000000004
15.515888,45.449806
15.449888,45.018688
24.616198999999998,94.007696
-4.775278,136.558611
6.602183,101.604401
12.639722,8.050278
11.151905000000001,12.758704
6.541138,101.280396
33.303566,44.371773
10.482834,-66.962128
42.798771,47.108715000000004
30.720439000000002,73.162864
31.517771000000003,64.114227
45.072731,7.679541
34.074090000000005,70.288453
30.206944,62.103056
6.643611,32.823611
33.2731,35.2169
33.824238,35.510757
34.006004,71.53743
34.006004,71.53743
33.901111,70.88972199999999
33.976307,71.437157
33.976307,71.437157
33.976307,71.437157
33.976307,71.437157
33.976307,71.437157
33.976307,71.437157
6.774396,47.429031
6.203333,101.72
6.537162,122.163252
6.254148000000001,101.729605
24.891115,67.143311
34.006004,71.53743
7.2504029999999995,125.055797
23.791275,90.418205
24.663717000000002,93.906269
34.509663,36.580059000000006
45.541188,10.219444000000001
34.200592,72.048439
32.927129,66.141526
10.934722,123.11805600000001
33.988611,71.06944399999999
35.826879999999996,36.695721999999996
-2.2038159999999998,-79.897453
9.525917,45.534631
42.78944,20.494498999999998
29.079166999999998,66.581389
6.8519440000000005,101.483611
6.804284,101.502075
6.717959,101.593027
6.804284,101.502075
6.747222,101.375
-29.00527,29.875609999999998
36.02114,65.76095
36.229574,42.236244
7.027336,-71.428494
6.537162,122.163252
7.116667,124.38333300000001
33.953167,44.921906
34.3,74.27
6.693250999999999,101.132873
6.751508,101.094803
6.566667,101.553226
6.592992,101.547607
6.593333,101.546921
6.593021,101.54754100000001
6.765108000000001,101.587988
6.691461,101.63734000000001
6.715072999999999,101.583656
6.614648,101.656745
6.619934,101.66539399999999
12.154658999999999,11.77422
25.389288,68.357338
34.005901,71.648872
33.515244,36.292084
33.796459000000006,71.558487
24.891115,67.143311
24.891115,67.143311
32.921246000000004,70.558174
6.867858999999999,101.25206800000001
35.598206,64.76365899999999
6.804284,101.502075
6.722258999999999,101.41120500000001
35.183333000000005,70.8
32.976944,69.373056
24.891115,67.143311
32.515774,69.289474
33.539482,71.541614
24.656056,84.435647
24.656056,84.435647
24.656056,84.435647
24.656056,84.435647
24.656056,84.435647
24.656056,84.435647
24.656056,84.435647
24.950248000000002,86.17517600000001
24.950248000000002,86.17517600000001
24.656056,84.435647
33.813384,70.676723
6.719847,101.59670200000001
24.891115,67.143311
35.21218,71.52491500000001
18.442701,1.411332
32.559761,41.919647
33.31065,44.038208000000004
33.67263,44.85376
33.303566,44.371773
33.67263,44.85376
24.803596,120.964398
22.845641,89.540328
6.254148000000001,101.729605
24.891115,67.143311
34.006004,71.53743
24.891115,67.143311
24.891115,67.143311
24.891115,67.143311
33.8945,71.45761
33.8945,71.45761
33.8945,71.45761
11.010791000000001,29.715601
42.798771,47.108715000000004
42.6775,46.82
24.9667,121.43299999999999
34.27112,70.795845
13.899285,124.268417
26.217001,50.587414
6.722258999999999,101.41120500000001
33.824116,70.708952
33.889833,71.385126
33.796459000000006,71.558487
34.4,70.5
2.059819,45.326115
34.92485,43.491413
33.006516,70.068253
9.666399,80.020477
33.957778000000005,71.573611
6.929089,122.07885
36.70993,67.1157
34.083711,71.186881
33.443839000000004,70.907124
34.123104,72.46901700000001
34.356659,72.075523
34.116628000000006,72.46661999999999
34.002579,71.38247700000001
34.049721999999996,71.461389
16.920195,49.370841999999996
28.613421999999996,67.484808
32.460617,35.301247
12.674004,13.614794
33.127848,63.294633
23.791275,90.418205
28.679594,33.306915000000004
27.022866999999998,14.441218
34.195901,70.589476
9.243093,9.711056
9.243093,9.711056
36.102628,65.38071
34.809445000000004,72.430454
34.150928,71.735939
2.059819,45.326115
8.45,126.16666699999999
10.105542,7.904139
33.349159,43.784199
33.953167,44.921906
32.311871999999994,64.811084
34.92485,43.491413
24.891115,67.143311
32.191878,67.189449
8.644021,125.94552
32.987347,70.602524
30.922109999999996,66.45153
34.002579,71.38247700000001
34.123104,72.46901700000001
35.918091,74.289803
24.891115,67.143311
29.047852000000002,66.593323
33.488997999999995,36.346882
33.664906,71.53290600000001
36.354145,43.143570000000004
34.480786,36.441669
34.397052,36.387171
36.201721,37.14352
24.543551,93.967437
6.95,125.05
33.304379,62.154194
34.031203000000005,68.572411
26.217001,50.587414
7.027336,-71.428494
33.468564,68.763192
24.706519,93.930464
42.350265,-71.080976
42.350265,-71.080976
32.090779,66.97560899999999
9.052481,7.486828
33.303566,44.371773
14.358985999999998,45.449806
33.303566,44.371773
33.4135,44.519513
33.303566,44.371773
33.303566,44.371773
33.303566,44.371773
33.349159,43.784199
32.777344,44.289352
34.208416,43.890713
34.347915,43.946574
8.479979,125.746904
35.45211,44.375465000000005
35.45211,44.375465000000005
35.45211,44.375465000000005
34.621521,43.668377
34.458889,43.791004
33.716995000000004,44.679516
33.971932,44.930731
33.420947999999996,43.295662
33.349159,43.784199
36.357113,42.722473
36.354145,43.143570000000004
31.834328000000003,70.90905
33.844273,68.616341
13.696667000000001,44.730833000000004
33.551708000000005,68.420464
28.283154999999997,67.451572
0.224021,41.601181
35.45211,44.375465000000005
35.45211,44.375465000000005
31.044371,46.261452
31.044371,46.261452
34.720915999999995,44.606096
34.720915999999995,44.606096
34.720915999999995,44.606096
34.881347999999996,44.62513
33.303566,44.371773
35.45211,44.375465000000005
32.777344,44.289352
32.325195,44.918746999999996
10.315699,123.88543700000001
33.915234000000005,71.458679
2.71581,44.511845
24.331129999999998,93.730645
37.99749,23.762728
33.550434,35.370964
36.354145,43.143570000000004
36.376823,42.448875
36.354145,43.143570000000004
24.891115,67.143311
8.611336,124.894798
8.38068,124.704146
10.679504,119.570503
7.616944,125.88416699999999
33.961110999999995,71.057778
34.217285,71.56104300000001
34.031203000000005,68.572411
36.161944,68.73916700000001
36.72657,68.860336
42.798771,47.108715000000004
24.891115,67.143311
28.61685,67.47065699999999
22.940932,90.835353
6.69309,101.309074
26.972136,64.114571
2.243589,-77.010385
36.897194,65.658874
29.905632,33.749462
34.006004,71.53743
33.515244,36.292084
28.306798999999998,66.336894
33.006516,70.068253
36.425703000000006,43.221359
32.907695000000004,45.066404
33.336265000000004,44.388771000000006
30.299685999999998,71.930823
24.891115,67.143311
36.354145,43.143570000000004
32.777344,44.289352
40.397483,23.876796
36.957574,65.568924
32.209441999999996,70.383537
33.96999,71.112535
33.965214,71.06844699999999
34.002579,71.38247700000001
34.217285,71.56104300000001
34.006004,71.53743
33.732,70.813885
33.915234000000005,71.458679
6.175372,101.502578
6.626158,101.470578
